address,label,status,n_tx,n_sent,n_received,sent_ratio,n_counterparties,n_out_counterparties,n_in_counterparties,counterparty_ratio,repeat_counterparty_ratio,total_eth_sent,total_eth_received,mean_eth_sent,max_eth_sent,mean_eth_received,max_eth_received,net_eth_flow,value_concentration,zero_value_ratio,mean_gas_price_gwei,max_gas_price_gwei,std_gas_price_gwei,mean_gas_limit,failed_ratio,self_tx_ratio,first_block,last_block,lifetime_days,tx_per_active_day,mean_days_between_tx,min_days_between_tx,burstiness,degree,in_degree,out_degree,pagerank,clustering,community_size,neighbour_risk_ratio,n_labelled_neighbours
0xcec962222291e09a07c0bd0a110d2211e0358b28,1,ok,18,0.0,17.0,0.0,8.0,0.0,8.0,0.4444444444444444,0.5294117647058824,0.0,0.3,0.0,0.0,0.0176470588235294,0.1,0.3,0.0,0.8333333333333334,16.833333333333332,41.0,14.48083024016387,193394.11111111112,0.1666666666666666,0.0,5136130,7070428,328.36651640148074,0.0548167949560122,19.315677435381215,0.0010001319453672,1.375980343550158,8.0,8.0,0.0,6.786043279437322e-05,0.0,165.0,0.0,0.0
0xcd957fd3f42239a1b7ef41d7a2a931a9ec7b3057,0,ok,16,9.0,7.0,0.5625,11.0,4.0,7.0,0.6875,0.3125,12.134429180320634,12.08524157,1.348269908924515,6.12721661,1.7264630814285713,6.12763661,-0.0491876103206347,0.5049447748178375,0.125,38.3759818903125,91.0,29.9612613286732,54902.625,0.0,0.0,4890667,18125075,2070.791760286112,0.0077265132626321,138.05278401907415,0.0018517440750643,2.197890863684973,11.0,7.0,4.0,8.9327482266242e-05,0.0,2397.0,0.0,0.0
0x338958ea31baa7f37f7a6c2d0f30e297d7b51306,0,ok,7,3.0,4.0,0.4285714285714285,3.0,2.0,2.0,0.4285714285714285,0.5714285714285714,21.465598672204464,21.4688,7.155199557401488,21.465598672204464,5.3672,10.501,0.0032013277955371,1.0,0.2857142857142857,30.531164956142863,78.0,19.488776237493735,40714.71428571428,0.0,0.0,4178892,4239385,14.565224479814924,0.4805967810314824,2.427537413302487,0.0028893044425381,0.8137418448302322,3.0,2.0,2.0,4.237840319208571e-05,0.0,2397.0,0.0,0.0
0xbc66e774ce25000950786241b8c5ee3275311bd7,1,ok,78,37.0,41.0,0.4743589743589743,72.0,35.0,37.0,0.9230769230769232,0.0769230769230769,22.486282127709643,22.51523440770963,0.6077373548029633,22.1,0.5491520587246252,8.123223,0.0289522799999915,0.9828214319505656,0.4487179487179487,20.153846153846153,41.0,10.185556544940365,78730.96153846153,0.0128205128205128,0.0,5164893,5279297,19.33455696185154,4.03422742780709,0.2510981423617083,0.0005076911107257,2.0875648998220973,72.0,37.0,35.0,0.0003946627026784,0.0,3798.0,0.0,0.0
0xecfe748992496039bfc9dd21128411bf3c274d13,0,ok,11,5.0,6.0,0.4545454545454545,7.0,2.0,5.0,0.6363636363636364,0.3636363636363636,11.66433468904187,11.669670989999998,2.332866937808374,10.24855613,1.944945165,10.24928,0.0053363009581275,0.8786232908447035,0.0,26.349441377181815,51.0,11.669796780047744,83107.63636363637,0.0,0.0,3958861,19496905,2456.5195986726385,0.0044778800079363,245.65195986726383,0.0009630858787783,2.9392321132878516,7.0,5.0,2.0,5.78448255597736e-05,0.0,1541.0,0.0,0.0
0xdead43577c24ea541fed879d66122d29b61fd2eb,0,ok,10,5.0,5.0,0.5,7.0,2.0,5.0,0.7,0.3,50.37740793437991,50.38355461,10.075481586875982,24.2284792,10.076710922,24.23,0.0061466756200871,0.4809393772613169,0.0,66.304827285,292.82,78.51679212486064,75720.0,0.0,0.0,3968185,22578603,2885.1580853859723,0.003466014583621,320.5731205984414,0.0,2.627607831739097,7.0,5.0,2.0,6.537096924086322e-05,0.0,1541.0,0.0,0.0
0x38a66ec687d86b41e720d137cdacab0b75d2f23c,0,ok,6,3.0,3.0,0.5,5.0,3.0,3.0,0.8333333333333334,0.1666666666666666,73.40348597835461,73.405,24.467828659451538,73.39401097835461,24.468333333333337,52.9,0.0015140216453914,0.9998709189369728,0.1666666666666666,21.671071641333334,25.0,1.490952780741602,45750.0,0.0,0.0,4095712,4272967,42.59221430462819,0.1408708163676764,8.51844286092564,0.5294650394441904,0.8981659361231088,5.0,3.0,3.0,3.182685784729678e-05,0.0,740.0,0.0,1.0
0x17eec5f381f5d7d7a6600a35c3015e1f6f50590a,0,ok,26,21.0,5.0,0.8076923076923077,25.0,21.0,4.0,0.9615384615384616,0.0384615384615384,31.995725029745856,32.0,1.5236059537974218,6.66406594,6.4,10.0,0.0042749702541442,0.2082798853223215,0.0,12.906538926999998,60.0,14.669822086226098,31615.384615384617,0.0,0.0,5026404,7478686,420.6830591195352,0.0618042477261063,16.827322364781413,0.0,4.431137393083645,25.0,4.0,21.0,4.55307129809856e-05,0.0,966.0,0.0,0.0
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,1,ok,30,3.0,27.0,0.1,30.0,3.0,27.0,1.0,0.0,7.885877354356,7.887998354355999,2.628625784785333,7.481633864356,0.2921480871983703,1.0189573,0.0021209999999998,0.9487382986273932,0.0,27.763333333366667,70.0,16.733548803344277,63566.666666666664,0.0,0.0,4974907,11342499,1036.6524652031503,0.0289393031965837,35.74663673114312,0.0075306935194465,4.761954561859035,30.0,27.0,3.0,0.0002594849490736,0.0,373.0,0.0,2.0
0x0156bfe0c52f0d3573600af34c4a38831c3a9785,0,ok,6,5.0,1.0,0.8333333333333334,6.0,5.0,1.0,1.0,0.0,10.999706000000002,11.0,2.1999412000000005,5.24828232,11.0,11.0,0.0002939999999984,0.477129326911101,0.0,2.8333333333333335,3.0,0.3726779962499649,21000.0,0.0,0.0,5368639,9293528,653.8867645759245,0.0091759006682009,130.7773529151849,0.0005050211096251,1.9999884149418712,6.0,1.0,5.0,2.3506716189355696e-05,0.0,7.0,0.0,0.0
0x18e81898ac31a43850fb8d0224477349de6d8d9a,1,ok,3,0.0,2.0,0.0,2.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.816496580927726,662539.6666666666,0.0,0.0,5220531,5294898,12.545195733333628,0.2391353681336952,6.272597866666814,0.6770649696279455,0.892059879491728,2.0,2.0,0.0,1.2755041268859982e-05,0.0,165.0,0.0,0.0
0x2b985eb5a5b9e0bf97f305b0ec2cb463eb112ddf,0,ok,93,59.0,34.0,0.6344086021505376,50.0,35.0,18.0,0.5376344086021505,0.4623655913978494,107.22779532058924,84.14383137518772,1.8174202596710043,9.3,2.474818569858462,33.61663001,-23.083963945401536,0.0867312432582885,0.1505376344086021,55.07550926008602,1000.0,101.21228376810323,84752.98924731182,0.086021505376344,0.0,4906335,14217114,1494.3577178261098,0.0622340948827768,16.243018672022934,0.0003517703684391,4.226948162327183,50.0,18.0,35.0,0.0002501491827476,0.0040816326530612,1474.0,0.5,2.0
0x52b34625687d6266a3b98fd5d214828f0670d7ed,1,ok,49,1.0,48.0,0.0204081632653061,43.0,1.0,42.0,0.8775510204081632,0.1224489795918367,26.662892945332334,26.248312945332337,26.662892945332334,26.662892945332334,0.5468398530277571,3.094,-0.4145800000000008,1.0,0.0,27.14510204081633,99.0,25.152822061205157,53391.83673469387,0.0,0.0,5146312,5223047,12.985892470371391,3.7733255617046257,0.2705394264660707,0.0011846125926132,3.099540738947912,43.0,42.0,1.0,0.0003781149556917,0.0,1148.0,0.0,1.0
0xa153a6ef80fb5d60de18688bdc82684d48fc8de1,1,ok,9,0.0,8.0,0.0,2.0,0.0,2.0,0.2222222222222222,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.981111122222222,10.0,3.4209759523443775,192032.22222222225,0.3333333333333333,0.0,6596445,6715379,19.471048549444035,0.4622247218554124,2.433881068680505,0.0009822783343217,2.1743491870250256,2.0,2.0,0.0,3.447684386883675e-05,0.0,3.0,0.0,0.0
0x0a53e6340bd1d3e261ccd1de220f7516ab78b95e,0,ok,3,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,12.043459,12.04516,6.0217295,12.04336,12.04516,12.04516,0.0017009999999988,0.999991779770247,0.0,40.333333333333336,61.0,16.73983937265296,44000.0,0.0,0.0,3279183,3987882,126.82688793648173,0.023654290102131,63.41344396824086,0.0016736842581519,0.9999736067913456,2.0,1.0,1.0,1.6630628529661814e-05,0.0,1443.0,0.0,0.0
0xc72048684f303a483798cf7240cc4d1175aa238e,0,ok,6,3.0,3.0,0.5,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,17.768654449404288,17.77,5.922884816468096,12.32958,5.923333333333333,12.33,0.0013455505957118,0.6938949730328827,0.0,21.178972981833333,22.073836554,0.7024883924723709,21000.0,0.0,0.0,4052303,4185042,31.96028188759254,0.187733012527943,6.392056377518508,0.0012038768524373,1.2839548703417198,2.0,1.0,1.0,7.263574972905442e-05,1.0,1443.0,0.0,1.0
0x38c36d3faab64c0770af26cc6ee95d91312bc53c,1,ok,32,0.0,31.0,0.0,16.0,0.0,16.0,0.5,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.78125,43.0,9.554888719263037,251579.28125,0.0,0.0,5136138,5929877,136.2060393834721,0.2349381873582547,4.393743205918455,0.0011846125926132,1.9281683880470688,16.0,16.0,0.0,0.0001483080357772,0.0,165.0,0.0,0.0
0xd68cc94c79254c071fcb41b54fa764f64dafd22a,0,ok,4,2.0,2.0,0.5,2.0,1.0,1.0,0.5,0.5,0.1492712738,0.15024152,0.0746356369,0.1288648769,0.07512076,0.12935,0.0009702461999999,0.863293208528914,0.0,39.05,55.0,15.95,55500.5,0.0,0.0,4256006,4256301,0.0699186601848514,4.0,0.0233062200616171,0.0094804962972799,0.8317596939073978,2.0,1.0,1.0,6.307020380219348e-05,0.0,1393.0,0.0,0.0
0xf0a924661b0263e5ce12756d07f45b8668c53380,1,ok,100,0.0,100.0,0.0,36.0,0.0,36.0,0.36,0.64,0.0,79.61073112321594,0.0,0.0,0.7961073112321594,15.0,79.61073112321594,0.0,0.52,21.0431725072,100.0,12.682275860118011,206615.12,0.3,0.0,4081097,24506404,3128.56806629352,0.0319635046708355,31.601697639328485,0.0,8.874396109229988,38.0,38.0,0.0,0.0003784405263183,0.0,314.0,0.5,2.0
0x1de23f02e185fdc4f6bacc98d6c6419370e38538,1,ok,31,0.0,30.0,0.0,28.0,0.0,28.0,0.9032258064516128,0.0666666666666666,0.0,180.99390648764376,0.0,0.0,6.033130216254792,76.0,180.99390648764376,0.0,0.032258064516129,29.967741935483872,60.0,15.509588857028024,349561.87096774194,0.064516129032258,0.0,4222374,4226784,1.0618193833336786,29.195172443238583,0.0353939794444559,0.0,1.319116439689388,28.0,28.0,0.0,0.0003035078208574,0.0,314.0,1.0,1.0
0x905475cbca398e8fee6e35bcb2f530a3474b78ce,1,ok,31,5.0,26.0,0.1612903225806451,29.0,5.0,24.0,0.935483870967742,0.064516129032258,154.93600153501052,154.9385853750105,30.987200307002105,154.93,5.9591763605773265,50.0,0.0025838399999713,0.999961264425627,0.0967741935483871,40.744442721000006,100.0,24.286787640876906,70921.0,0.0,0.0,3921519,5284032,267.85387306828744,0.1157347461318835,8.92846243560958,0.000385234353167,5.218878975874659,29.0,24.0,5.0,0.0002758196528174,0.0,373.0,0.0,0.0
0x46a4c800484b47edf8867dee0ae2b077a1455d2c,0,ok,9,8.0,1.0,0.8888888888888888,7.0,6.0,1.0,0.7777777777777778,0.2222222222222222,1.2490227648,0.497567633,0.1561278456,0.71809022,0.497567633,0.497567633,-0.7514551318,0.574921642933373,0.3333333333333333,11.566666666666666,41.0,10.95607391155954,62687.88888888889,0.0,0.0,5771430,12741529,1115.866818021064,0.0080654786526953,139.48335225263298,1.6051798634258685,1.4238456915331057,7.0,1.0,6.0,2.3506716189355696e-05,0.0,3798.0,0.0,0.0
0x9546748f47a77408dfbff0dc22505b2e9a75fda4,1,ok,9,2.0,7.0,0.2222222222222222,7.0,2.0,5.0,0.7777777777777778,0.2222222222222222,6.687277958999999,6.689,3.3436389794999997,3.344,0.9555714285714286,3.099,0.0017220410000007,0.5000539861663017,0.1111111111111111,36.77777777777778,41.0,6.679617051195173,28555.555555555555,0.0,0.0,5100786,5126192,4.299466789629724,2.093282827932971,0.5374333487037155,0.0003384607423234,0.8885128947074015,7.0,5.0,2.0,6.73872269072799e-05,0.0,25.0,0.0,0.0
0xdf967ff95cd5ff35a27786dbd906fbb9ded116af,1,ok,4,2.0,2.0,0.5,3.0,2.0,1.0,0.75,0.25,0.584677,0.586,0.2923385,0.488887,0.293,0.49,0.0013229999999999,0.8361659514569583,0.0,31.031250075,58.125,24.72226578375883,35500.0,0.0,0.0,5894287,5987753,16.045961616574616,0.2492839067911152,5.348653872191538,0.0063520486570066,1.4122390057469578,3.0,1.0,2.0,1.322222148984221e-05,0.0,1148.0,0.0,0.0
0xe3d479b5f01b332c45ae5e894873d978c396681d,0,ok,10,5.0,5.0,0.5,5.0,3.0,3.0,0.5,0.5,2.450869894444496,2.457,0.4901739788888992,1.6996,0.4913999999999999,1.7,0.0061301055555036,0.6934680636669308,0.1,17.1341269838,38.095238095,9.29959920377296,35220.0,0.0,0.0,6335960,8980465,433.3257237613422,0.0230773283275183,48.14730264014913,0.0009894577772529,2.7901125202680737,5.0,3.0,3.0,3.286834228036254e-05,0.0,1739.0,0.0,0.0
0xa8454096f4a18e0252b411f670b3dd9d21465e75,1,ok,11,3.0,8.0,0.2727272727272727,9.0,1.0,8.0,0.8181818181818182,0.1818181818181818,8.133677,8.135,2.711225666666667,6.134559,1.016875,4.8,0.0013229999999992,0.7542171886097764,0.0,38.77053965963636,57.475936256,14.326647289102974,122181.81818181818,0.0,0.0,3903716,3912659,1.722575404304597,6.385787218667907,0.1722575404304597,0.0,0.7815025278777794,9.0,8.0,1.0,9.245600025050812e-05,0.0,9.0,0.0,0.0
0xe051ee9bd6270ff52d85ffe09685ee3a9755f04a,1,ok,5,0.0,4.0,0.0,3.0,0.0,3.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15.0,4.516635916254486,428473.0,0.0,0.0,5201665,5929684,125.08374724499882,0.0399732188243977,31.2709368112497,0.0018615340745007,1.7138305498056248,3.0,3.0,0.0,1.2882417832913967e-05,0.0,165.0,0.0,0.0
0x508e1101755a4a6ae228b0e18002a816ce3418ce,1,ok,10,1.0,9.0,0.1,8.0,1.0,7.0,0.8,0.2,4.639444277777778,4.640305270000001,4.639444277777778,4.639444277777778,0.5155894744444445,1.143845,0.0008609922222229,1.0,0.0,37.65,50.0,14.338845839188036,42000.0,0.0,0.0,5211785,5497793,48.18070399888963,0.2075519693574933,5.353411555432182,0.0196307229636995,2.60178795377709,8.0,7.0,1.0,6.57064665850352e-05,0.0,2397.0,0.0,0.0
0xd821dfb705333d2c16e0c0c0be75ce360cca566a,1,ok,4,1.0,3.0,0.25,4.0,1.0,3.0,1.0,0.0,5.499,5.5,5.499,5.499,1.8333333333333333,3.0,0.0010000000000003,1.0,0.0,33.0,60.0,16.015617378046965,123000.0,0.0,0.0,4266354,4313139,11.088625480554722,0.3607300117597529,3.69620849351824,0.0528537668508512,1.3927670275503623,4.0,3.0,1.0,4.54469715483178e-05,0.0,447.0,0.0,0.0
0x15a99893dc47bfae5b06e9b4c8941aaca60f8af5,1,ok,15,10.0,5.0,0.6666666666666666,8.0,3.0,5.0,0.5333333333333333,0.4666666666666667,11.555009488318367,11.565,1.1555009488318366,3.2,2.3129999999999997,11.0,0.0099905116816323,0.2769361637681965,0.0,26.8,50.0,9.332380903785127,45573.333333333336,0.0,0.0,4953132,5426270,80.18905534814905,0.1870579461857476,5.727789667724933,0.0126922777791817,1.5974759264868648,8.0,5.0,3.0,5.6417099227798855e-05,0.0714285714285714,2397.0,1.0,1.0
0xf9a5139e42c3ca13d5b24d23ab2b18c278805dc4,1,ok,5,1.0,4.0,0.2,5.0,1.0,4.0,1.0,0.0,29.499559,29.5,29.499559,29.499559,7.375,15.0,0.0004409999999985,1.0,0.0,40.4,60.0,16.25546062097288,148400.0,0.0,0.0,4333756,4342613,2.0992188924054305,2.3818383200003757,0.5248047231013576,0.0037921985183601,1.7132811481865085,5.0,4.0,1.0,5.6417099227798855e-05,0.0,6.0,0.0,0.0
0xbbf84f9b823c42896c9723c0be4d5f5ede257b52,1,ok,2,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,5.56731327,5.56819527,5.56731327,5.56731327,5.56819527,5.56819527,0.0008820000000007,1.0,0.0,35.3,42.0,6.699999999999999,21000.0,0.0,0.0,11252159,11275410,3.5711727588872115,0.5600401142797713,3.5711727588872115,3.5711727588872115,0.0,2.0,1.0,1.0,1.3085094893848697e-05,0.0,23.0,0.0,0.0
0x9be3767a1a38b10dd74e2b10e2d5700b9664f147,0,ok,31,15.0,16.0,0.4838709677419355,9.0,5.0,5.0,0.2903225806451613,0.7096774193548387,185.69151145770007,185.70146136,12.379434097180004,107.12454036,11.606341335,107.12524036,0.0099499022999225,0.5768951931031194,0.0967741935483871,20.60403225770968,71.0,15.225671819929204,47709.67741935484,0.032258064516129,0.0,6334067,8979935,433.55182654902615,0.0715024089432466,14.451727551634203,0.0,3.1550248541513195,9.0,5.0,5.0,7.734832261164143e-05,0.0,1739.0,0.0,0.0
0xc315f677f6a8f7b42d8fb32500e790cbf3dfbce8,1,ok,7,0.0,6.0,0.0,3.0,0.0,3.0,0.4285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5714285714285716,7.0,1.6781914463529617,377398.4285714286,0.0,0.0,5120029,5830848,121.9311707037025,0.0574094381248111,20.321861783950418,0.0012017389359297,2.047003430817818,3.0,3.0,0.0,1.311026011390056e-05,0.0,165.0,0.0,0.0
0xd0c9d045103f94b51203d253a7ae5681eda00bd5,0,ok,3,2.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,0.0,0.636688643586966,0.6378,0.318344321793483,0.63495353,0.6378,0.6378,0.001111356413034,0.99727478477205,0.0,20.15057798466667,21.0,1.2012641342626864,82182.0,0.0,0.0,3812234,19494716,2484.4556743837975,0.001207507958758,1242.2278371918987,0.0019261717603162,0.9999984494215132,3.0,1.0,2.0,2.0900837660428475e-05,0.0,1541.0,0.0,1.0
0x303f41f4e6a1e1fc9cc2738c722b73b3d9fe54cb,1,ok,5,0.0,4.0,0.0,3.0,0.0,3.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,12.0,3.6551333764994136,428541.8,0.0,0.0,5129841,5929744,137.24884998592515,0.03643017774293,34.31221249648128,0.0588921688883392,1.5598461404413242,3.0,3.0,0.0,1.2882417832913967e-05,0.0,165.0,0.0,0.0
0x90216dee8d732a0712fa0c4282cc36f304da4807,0,ok,6,4.0,2.0,0.6666666666666666,6.0,4.0,2.0,1.0,0.0,3000.998236,3001.0,750.249559,2713.45838023538,1500.5,2652.286357348587,0.0017640000000938,0.9041852633182887,0.0,21.0,21.0,0.0,32500.0,0.0,0.0,4054246,4054275,0.006982485740273,6.0,0.0013964971480546,0.0002407753715912,0.7586206897264073,6.0,2.0,4.0,2.899178002909622e-05,0.0,19.0,0.0,1.0
0xd561f945f4204b8b882416ac9e129812281490f1,0,ok,4,2.0,2.0,0.5,4.0,2.0,2.0,1.0,0.0,1.9906167,2.0,0.99530835,0.99895,1.0,1.0,0.0093833,0.50182940794177,0.0,35.25,50.0,14.7542366796795,107416.75,0.0,0.0,1874348,4154646,399.05521103926,0.0100236756452391,133.01840367975333,0.0019262029644515,1.4141865648362568,4.0,2.0,2.0,3.447684386883675e-05,0.0,1393.0,0.0,1.0
0xb1781768c7f73aac43189d97efe42058c900fe17,0,ok,4,2.0,2.0,0.5,4.0,2.0,2.0,1.0,0.0,1.28466987,1.3853000000000002,0.6423349349999999,1.2826,0.6926500000000001,1.2853,0.1006301300000003,0.9983887922894932,0.0,108.4724449875,215.908240828,74.14544542595453,87750.0,0.0,0.0,5390755,18535674,2043.1271011807412,0.0019577832420158,681.042367060247,0.0015400183338809,1.4142039234037802,4.0,2.0,2.0,1.813523494678807e-05,0.1666666666666666,740.0,0.0,0.0
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,1,ok,96,43.0,53.0,0.4479166666666667,74.0,34.0,45.0,0.7708333333333334,0.2291666666666666,1086.052264271542,1086.0929108765422,25.257029401663768,1084.5,20.492319073142305,236.06148934086048,0.0406466050001199,0.9985707278345548,0.3645833333333333,44.260416666666664,60.0,18.898988504495563,74155.95833333333,0.0,0.0,4174189,7997527,669.0916502936129,0.1434781019279989,7.043070003090662,0.0,6.841310789205675,74.0,45.0,34.0,0.0005382529868507,0.0,3798.0,0.0,0.0
0x7db728f08f401ee95df23464b3d86806daedcde8,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986491911914,1001.0,333.6662163970638,728.0501835868301,500.5,748.6616228052607,0.0013508088086382,0.7273238422200629,0.0,21.326213697,21.522992742,0.1670093545548058,34800.0,0.0,0.0,4097899,4097916,0.0040931812977349,5.0,0.0010232953244337,0.0,1.157195033643909,5.0,2.0,3.0,3.447684386883675e-05,0.0,23.0,0.0,1.0
0xbb00b48c627a369e7fc16991b3ac856b769dc48b,0,ok,5,3.0,2.0,0.6,3.0,2.0,1.0,0.6,0.4,0.46438691115263,0.46482617,0.1547956370508766,0.247911,0.232413085,0.257995,0.00043925884737,0.5338457954912496,0.0,15.383417594,28.0,10.544525834647809,48600.0,0.0,0.0,5745167,9485087,618.0498703440747,0.0080899620563247,154.5124675860187,0.0072112925930155,1.7318753326578318,3.0,1.0,2.0,1.4103749606943363e-05,0.3333333333333333,559.0,0.0,0.0
0x2de429a784549b6c1f3128164c88913616c3eb45,0,ok,4,2.0,2.0,0.5,3.0,2.0,1.0,0.75,0.25,3.09123,3.091776,1.545615,3.083376,1.545888,2.239492,0.0005459999999999,0.9974592637882008,0.0,29.331249999999997,47.225,17.31849963730981,55500.0,0.0,0.0,5689957,6956765,212.34244331180497,0.0188374963460619,70.78081443726832,0.4599397592605264,1.3805742659829283,3.0,1.0,2.0,1.2598639545861625e-05,0.0,1739.0,0.0,0.0
0x4a06a038308f95bfceeaaa6fb421724303cf900a,0,ok,78,58.0,20.0,0.7435897435897436,22.0,13.0,10.0,0.282051282051282,0.717948717948718,8.430793476928681,6.378373462907944,0.1453585082229083,4.0,0.3189186731453972,3.675,-2.052420014020737,0.4744511902641447,0.5641025641025641,16.837179521717946,100.0,16.142030827479967,91690.46153846152,0.0769230769230769,0.0,4516297,12291942,1260.8159486273153,0.0618646996692266,16.374233099056042,0.0006596385190884,3.655095958368474,22.0,10.0,13.0,7.975537479125451e-05,0.0,542.0,0.0,0.0
0x30bdc6b54ba12ebf29984f10059db70a69f05d69,0,ok,100,45.0,55.0,0.45,58.0,21.0,41.0,0.58,0.42,64.5576730440394,57.776642900000006,1.434614956534209,7.51,1.0504844163636364,7.310672,-6.7810301440393985,0.1163300913103991,0.15,28.911253194109996,130.0,22.01711640452749,55156.47,0.0,0.0,4896193,10321076,893.0008331929644,0.1119819783845503,9.020210436292569,0.0010507944447022,6.580240620209157,58.0,41.0,21.0,0.0004329198322178,0.0,1474.0,0.0,2.0
0xd670a0c022a9aaf2dc99ca6d1b86cca259637a77,0,ok,8,5.0,3.0,0.625,5.0,4.0,1.0,0.625,0.375,9.073949403,5.882,1.8147898806,3.2,1.9606666666666663,2.338,-3.1919494030000006,0.3526579064835898,0.0,20.625,21.0,0.4841229182759271,78250.0,0.125,0.0,4054269,4842562,164.0613978753708,0.0487622323325393,23.4373425536244,0.0054512853699701,1.4279470606695248,5.0,1.0,4.0,1.981884655351663e-05,0.0,966.0,0.0,1.0
0x0620a4b3b1a36178015ae2c7204498ffb160853b,0,ok,6,3.0,3.0,0.5,4.0,3.0,1.0,0.6666666666666666,0.3333333333333333,6.041479079999999,6.112256005919212,2.01382636,6.0,2.0374186686397375,6.0,0.0707769259192128,0.993134283931014,0.0,84.71858776266667,207.311526576,71.96947776229823,93130.0,0.0,0.0,4383112,13621443,1498.2120515928252,0.0040047735523293,299.64241031856506,0.0004740248151399,1.999945256708854,4.0,1.0,3.0,4.23368758855963e-05,0.0,7.0,0.0,0.0
0x1ccc9b2769741ab0e1620721df7cf8ff1d70716b,1,ok,4,2.0,2.0,0.5,4.0,2.0,2.0,1.0,0.0,0.88,0.88828353,0.44,0.44,0.444141765,0.48227353,0.00828353,0.5,0.0,88.25,105.0,22.219079638904937,23250.0,0.0,0.0,5208483,5289389,13.656696135186486,0.292896609868473,4.552232045062162,0.0003366807406699,1.308401016302323,4.0,2.0,2.0,2.22043216889264e-05,0.0,800.0,0.0,0.0
0x0999171042f44059d207a206e4400c7767367a61,0,ok,4,2.0,2.0,0.5,4.0,2.0,2.0,1.0,0.0,15.99575,15.998,7.997875,15.99575,7.999,9.999,0.0022500000000018,1.0,0.25,30.0,70.0,23.45207879911715,55639.5,0.0,0.0,5678628,8056415,399.6918954518492,0.010007708551303,133.23063181728307,0.022337418515925,0.7831577800366789,4.0,2.0,2.0,2.9491395871924752e-05,0.0,373.0,0.0,1.0
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,0,ok,100,53.0,47.0,0.53,90.0,52.0,38.0,0.9,0.1,31359.77135817194,57.400536976878826,591.6937992107913,31006.44693982661,1.221288020784656,39.995632,-31302.37082119506,0.9887331953313728,0.07,112.94870946071,208.0,94.33716088602714,45928.99,0.0,0.0,5915773,25295132,2896.6535079717114,0.0345225964116163,29.25912634314859,0.0,4.095997182022934,122.0,38.0,84.0,0.0003810814782065,0.0028451429345617,966.0,0.34375,32.0
0x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,1,ok,7,0.0,6.0,0.0,6.0,0.0,6.0,0.8571428571428571,0.0,0.0,2.0851816899999993,0.0,0.0,0.3475302816666665,1.0,2.0851816899999993,0.0,0.1428571428571428,40.285714285714285,60.0,18.289062193517942,815904.7142857143,0.1428571428571428,0.0,4501751,4512307,1.7510498055567345,3.9976018830454665,0.2918416342594557,0.0004976458350817,0.8099398137482551,6.0,6.0,0.0,7.835735458676095e-05,0.0,7.0,0.0,0.0
0x4df464e1982be8eff340673d16f991d25a433d97,0,ok,4,2.0,2.0,0.5,2.0,1.0,1.0,0.5,0.5,4.49916,4.5,2.24958,3.49958,2.25,3.5,0.0008400000000001,0.777829639310449,0.0,20.5,21.0,0.5,21000.0,0.0,0.0,3917529,3917548,0.0036597263426692,4.0,0.0012199087808897,0.0007704687035746,0.4144214661611778,2.0,1.0,1.0,3.292179603747599e-05,0.0,1541.0,0.0,1.0
0x3e65303043928403f8a1a2ca4954386e6f39008c,0,ok,100,68.0,23.0,0.68,84.0,63.0,22.0,0.84,0.0769230769230769,1230.662991905037,107.59255755605392,18.097985175074072,940.0,4.6779372850458225,44.9998089,-1123.070434348983,0.7638159318863587,0.08,13.37599395673,225.14144412,23.046798720817225,65144.8,0.0,0.09,5871622,24433733,2784.007281804907,0.0359194462793102,28.12128567479704,0.0,6.560117856331541,94.0,23.0,73.0,0.0002550654770147,0.0025165865934568,559.0,0.1,10.0
